PROLIFIC_PID	Task	similarity_1	similarity_2	similarity_3	similarity_4	similarity_5	similarity_6	similarity_7	similarity_8	similarity_9	similarity_10	similarity_11	similarity_12	similarity_13	similarity_14	similarity_15	similarity_16	similarity_17	similarity_18	similarity_19
6392 86	CFA	0.5408363938331604	0.6794781684875488	0.5301064848899841	0.628214418888092	0.6040538549423218	0.6298685073852539	0.5479030609130859	0.5586221814155579	0.6098180413246155	0.7155816555023193	0.6876471638679504	0.5353608727455139	0.46949389576911926	0.7326233983039856	0.5933957099914551	0.6338438987731934	0.7164785265922546	0.6918289661407471	0.6386875510215759
6392 87	CFA	0.5026930570602417	0.7439125776290894	0.7520513534545898	0.6347004771232605	0.5955647826194763	0.7890080213546753	0.6630551218986511	0.5923930406570435	0.5805215835571289	0.7954869270324707	0.7441670894622803	0.7314587831497192	0.6603769659996033	0.7461408972740173	0.6638792753219604	0.6834890246391296	0.630759596824646	0.8148143887519836	0.5607092380523682
6392 88	CFA	0.6537834405899048	0.6712051033973694	0.6661361455917358	0.6667583584785461	0.6784542202949524	0.5890401005744934	0.5962600708007812	0.5924469232559204	0.6509051322937012	0.5322278141975403	0.5596079230308533	0.7476146817207336	0.6430982351303101	0.6681443452835083	0.5121040940284729	0.4526938199996948	0.5319297313690186	0.5335134267807007	0.7044696807861328
6392 89	CFA	0.43768227100372314	0.6145896911621094	0.5866115093231201	0.6408053636550903	0.6099194288253784	0.6278351545333862	0.6402463912963867	0.6523526310920715	0.5855715870857239	0.7107295989990234	0.6971765756607056	0.7388956546783447	0.7615440487861633	0.7728696465492249	0.7479536533355713	0.7474918961524963	0.7731938362121582	0.7509586215019226	0.7198246717453003
6392 90	CFA	0.6394768357276917	0.7582036256790161	0.773169219493866	0.8061926960945129	0.7731938362121582	0.7720504999160767	0.7769402861595154	0.7244590520858765	0.7479536533355713	0.7025233507156372	0.7155299782752991	0.7072431445121765	0.7182514667510986	0.7047666907310486	0.7855024933815002	0.7658512592315674	0.7174589037895203	0.7406119704246521	0.706516683101654
6392 92	CFA	0.4223364591598511	0.43739020824432373	0.5005396604537964	0.6305922269821167	0.5274956226348877	0.29734042286872864	0.25324946641921997	0.6406474113464355	0.7242192625999451	0.43516018986701965	0.3376958966255188	0.43336308002471924	0.09509479999542236	0.06647723913192749	0.4192889630794525	0.20699311792850494	0.4834607243537903	0.4386459290981293	0.661547839641571
6392 93	CFA	0.6777327656745911	0.5129076242446899	0.4769764542579651	0.49200454354286194	0.37302932143211365	0.7344213128089905	0.7018067836761475	0.6994215250015259	0.5326809287071228	0.4483461380004883	0.43271881341934204	0.4543391168117523	0.7711760401725769			0.35544297099113464	0.2906344532966614	0.5667011141777039	0.5947522521018982
6392 94	CFA	0.28876519203186035	0.5510026812553406	0.45276403427124023	0.5027536749839783	0.5471240878105164	0.4728394150733948	0.5387477874755859	0.527560293674469	0.5674181580543518			0.4167604446411133			0.6639344096183777	0.6288601160049438	0.6598105430603027	0.6380454897880554	0.6414639353752136
6392 95	CFA		0.5540539026260376	0.637371838092804	0.5028485655784607	0.6933501362800598	0.6553210616111755	0.6482899785041809	0.728817343711853	0.6903500556945801	0.629313051700592	0.5903431177139282	0.6317130327224731	0.5981117486953735	0.5097758769989014	0.44059500098228455	0.7130312919616699	0.7255984544754028	0.6574496626853943	0.741016685962677
6392 96	CFA	0.6044358015060425	0.18082484602928162			0.6711407899856567	0.3096157908439636	0.3132942318916321	0.36606377363204956	0.385344922542572	0.26303717494010925			0.6147457957267761	0.5857710242271423	0.20221219956874847	0.31642112135887146	0.5367414355278015	0.6833444237709045	0.5859364867210388
6392 97	CFA	0.5900317430496216	0.5820740461349487	0.587668240070343	0.6098145246505737	0.6135492920875549	0.5458574295043945	0.5044805407524109	0.49865490198135376	0.5871269702911377	0.6145060062408447	0.6236809492111206	0.6064858436584473	0.7485266327857971	0.7806256413459778	0.6199581027030945	0.5891515016555786	0.7497099041938782	0.6707815527915955	0.8836734294891357
6392 98	CFA	0.8306378722190857	0.7000712752342224	0.3610149323940277	0.4636620581150055	0.31206652522087097	0.32736843824386597	0.4324517250061035	0.5097911357879639	0.4160105586051941	0.24446481466293335	0.5408410429954529	0.35969382524490356	0.5955533385276794	0.6304157972335815	0.5972180962562561	0.49358510971069336	0.5381038784980774	0.6284235119819641	0.6874533295631409
6392 99	CFA	0.5023641586303711	0.6424135565757751	0.5335434079170227	0.6895565986633301			0.5934038758277893	0.7681190371513367	0.6758362054824829	0.6612419486045837	0.558673620223999	0.6245133876800537	0.6282437443733215			0.6771444082260132	0.7360950112342834	0.8195798397064209	0.707697331905365
6392 100	CFA	0.5856326222419739	0.5540384650230408	0.6095332503318787	0.5545357465744019	0.6145097613334656	0.6269166469573975	0.5907872319221497	0.5370265245437622	0.7354244589805603	0.6907280087471008	0.5472658276557922	0.5629614591598511	0.4847096800804138	0.5894471406936646	0.5184324383735657	0.6436129808425903	0.5636772513389587	0.5938246846199036	0.5540147423744202
6392 101	CFA	0.6189818978309631	0.7007854580879211	0.6640039086341858	0.6559724807739258	0.6244751214981079	0.5433666110038757	0.6100553870201111	0.6663387417793274	0.6669639348983765	0.6019409894943237	0.6284065246582031	0.5950549840927124	0.7413753271102905	0.443246990442276	0.29387810826301575	0.5302940607070923	0.49791011214256287	0.7566696405410767	0.5929163098335266
6392 102	CFA	0.19785594940185547	0.6570299863815308	0.7203257083892822	0.7720504999160767	0.7815711498260498	0.8061926960945129	0.7604935765266418	0.7479536533355713	0.7208303213119507	0.7582036256790161	0.7114756107330322	0.7111496925354004	0.7037613987922668	0.7155299782752991	0.6835654377937317	0.737079381942749	0.7004005908966064	0.6788889765739441	0.6857666969299316
6392 103	CFA	0.5020435452461243	0.5466128587722778	0.5823696851730347	0.46061715483665466	0.5867315530776978	0.48813316226005554	0.6082931160926819	0.6508424282073975	0.4952402412891388	0.7058050632476807	0.6630901098251343	0.6864799857139587	0.6724761724472046	0.5410488247871399	0.5461582541465759	0.5582489967346191	0.1983504295349121	0.1904708743095398	
6392 105	CFA	0.42781317234039307	0.8204510807991028	0.6344432830810547	0.7465484738349915	0.4643658399581909	0.5364791750907898	0.4235459566116333	0.6013871431350708	0.4686737656593323	0.4951472580432892	0.5895862579345703	0.5976864099502563	0.7349876165390015	0.7387499809265137	0.6018542051315308	0.6008003354072571	0.5982423424720764	0.4337654411792755	0.17601729929447174
6392 106	CFA	0.6080714464187622	0.6261724829673767	0.7085943222045898	0.7226127982139587	0.6467695236206055	0.7069855332374573	0.5368583798408508	0.7055314183235168	0.6348788142204285	0.6651201844215393	0.63979572057724	0.6673591732978821	0.6377629637718201	0.6698374152183533	0.7341020703315735	0.511786699295044	0.5029471516609192	0.6513774991035461	0.6605791449546814
6392 107	CFA	0.7034456729888916	0.7792590856552124	0.5886346697807312	0.5697757005691528	0.6080722212791443	0.48910731077194214	0.417726069688797	0.525475263595581	0.6858853697776794	0.5757728815078735	0.6286999583244324	0.829840898513794	0.5265275239944458	0.5701175332069397	0.422298789024353	0.5072587728500366	0.48897600173950195	0.7408788800239563	0.7037728428840637
6392 108	CFA	0.5941934585571289	0.6588951349258423	0.687181830406189	0.6372848749160767	0.6757242679595947	0.7155977487564087	0.7751496434211731	0.7098490595817566	0.6270977258682251	0.6974021792411804			0.5148956775665283	0.6048031449317932	0.6259486675262451	0.5762640237808228	0.6913432478904724	0.6372990012168884	0.7408387064933777
6392 111	CFA	0.3708634376525879	0.3731400966644287	0.4484979808330536	0.47780469059944153	0.33191967010498047	0.4956563413143158	0.37134042382240295	0.4636557400226593	0.7120773792266846	0.6289763450622559	0.5414384007453918	0.6523956656455994	0.5061442255973816	0.7391799688339233	0.5671650171279907	0.36376816034317017	0.4258500337600708	0.5153468251228333	0.1806456446647644
6392 112	CFA	0.36382025480270386	0.3299185037612915	0.34690144658088684	0.6094141006469727	0.6012443900108337	0.4965920150279999	0.5114112496376038	0.4028579592704773	0.8071433305740356	0.3515920639038086	0.5426192879676819	0.5544791221618652	0.40320920944213867	0.052066508680582047	0.08234860748052597	0.6064730882644653	0.48234742879867554	0.5394611358642578	0.47846707701683044
6392 113	CFA	0.6189700961112976	0.6675503849983215	0.6967040300369263	0.5850870013237	0.6365616917610168	0.7136937379837036	0.6955828666687012	0.7160933017730713	0.7164943814277649	0.7034214735031128	0.6905863285064697	0.6744391918182373	0.6853395700454712	0.6881446838378906	0.6623119115829468	0.6739990711212158	0.6365866661071777	0.664262592792511	0.7212722897529602
6392 114	CFA	0.1914064884185791	0.240547776222229	0.2207794040441513	0.27589118480682373	0.2617553770542145	0.22810786962509155	0.26439744234085083	0.08572466671466827	0.0419810488820076	0.29019567370414734	0.596408486366272	0.07431280612945557	0.12637262046337128	0.5954185128211975	0.6557794213294983	0.7017762064933777			
6392 115	CFA	0.3875665068626404	0.39078739285469055	0.38189443945884705	0.32025009393692017	0.4038640558719635	0.6117284297943115	0.792717456817627	0.6291428804397583	0.6681079268455505	0.6061058044433594	0.6061446666717529	0.633388102054596	0.6699652075767517	0.6224216818809509	0.6552478075027466	0.783827006816864	0.7043581604957581	0.5912908911705017	0.6484308838844299
6392 116	CFA	0.5112791657447815	0.6192299723625183	0.5656073093414307	0.6966952085494995	0.7131549119949341	0.5097719430923462	0.7974948883056641	0.558837890625	0.7018067836761475	0.7344213128089905	0.715584933757782	0.619517982006073	0.6517708897590637	0.49098241329193115	0.6836333274841309	0.7390042543411255	0.7002111673355103	0.6462518572807312	0.7564916014671326
6392 117	CFA	0.15772391855716705	0.16652615368366241	0.653408408164978	0.6581047773361206	0.6535747647285461	0.5856996178627014	0.7108377814292908	0.6636848449707031	0.5730568766593933	0.49101340770721436	0.4748891294002533	0.595023512840271	0.5700973272323608	0.6144142746925354	0.5332882404327393	0.37812092900276184	0.29423466324806213	0.47798341512680054	0.44596171379089355
6392 118	CFA	0.5783048868179321	0.4360886216163635	0.48957693576812744	0.6470255255699158	0.5278372764587402	0.6543689370155334	0.7464853525161743	0.5294544696807861	0.5788876414299011	0.48677578568458557	0.6377773284912109	0.7064997553825378	0.6436215043067932	0.6213791370391846	0.5660082101821899	0.5766669511795044	0.6440969109535217	0.5625231862068176	0.54180908203125
6392 119	CFA	0.6617075800895691	0.7699040174484253	0.6298014521598816	0.5407992005348206	0.39986592531204224	0.42018553614616394	0.4926131069660187	0.7306665778160095	0.7983198165893555	0.5767946243286133	0.5476794242858887	0.5407292246818542	0.5084282755851746	0.5496805310249329	0.6225792169570923	0.5906680822372437	0.677402675151825	0.5843284130096436	0.33987441658973694
6392 120	CFA	0.49805015325546265	0.5852932333946228	0.769711434841156	0.5936480760574341	0.7519894242286682	0.6984575986862183	0.7155699729919434	0.7464901208877563	0.7015323638916016	0.6122848987579346	0.6814995408058167	0.5246274471282959	0.650978147983551	0.7295841574668884	0.640313446521759	0.631500780582428	0.5840251445770264	0.5006046891212463	0.46433335542678833
6392 121	CFA	0.2365531325340271	0.3261297345161438	0.25578609108924866	0.30540895462036133	0.5601253509521484	0.37200114130973816	0.6894609928131104	0.5696157813072205	0.5016231536865234	0.3426673710346222	0.5389413833618164	0.23504018783569336	0.6238202452659607	0.20669682323932648	0.5484867691993713	0.26959145069122314	0.26389065384864807	0.659220278263092	0.7846441268920898
6392 123	CFA	0.46928080916404724	0.28795772790908813	0.18194574117660522	0.7908877730369568	0.894228994846344	0.7836499214172363	0.7342392206192017	0.8888080716133118	0.8451275825500488	0.8531489372253418	0.7591552138328552	0.9019145965576172	0.9226582050323486	0.5812438130378723	0.5704463124275208	0.9434042572975159	0.9362254738807678	0.9347769021987915	0.6186912059783936
6392 124	CFA	0.477784663438797	0.42197316884994507	0.6002082228660583	0.5797598958015442	0.6022261381149292	0.4817456603050232	0.23488318920135498	0.1276628077030182	0.2919236719608307	0.44060879945755005	0.42685776948928833	0.7443159222602844	0.6690728068351746	0.5480769276618958	0.6871023178100586	0.6449503898620605	0.693107008934021	0.6005176305770874	0.5579981803894043
6392 125	CFA	0.5436624884605408	0.6350319385528564	0.7586403489112854	0.7709232568740845	0.7657430171966553	0.7004762291908264	0.6834372878074646	0.6516267657279968	0.7855024933815002	0.7528523206710815	0.7316702008247375	0.7414811253547668	0.7099158763885498	0.7720504999160767	0.7815711498260498	0.8061926960945129	0.7509586215019226	0.7198246717453003	0.7111496925354004
6392 126	CFA	0.5249441266059875	0.45374614000320435	0.38725215196609497	0.42211204767227173	0.5681232810020447	0.8399888873100281	0.6711640357971191	0.5338630676269531	0.6504723429679871	0.6836872100830078	0.5544679760932922	0.5679817199707031	0.6561002731323242	0.6982937455177307	0.6771725416183472	0.5763232707977295	0.6088439226150513	0.6090247631072998	0.5494651198387146
6392 127	CFA	0.6325517296791077	0.5358498692512512	0.43819138407707214	0.6564972400665283	0.6184913516044617	0.4042120575904846	0.22165679931640625			0.26072290539741516	0.30597469210624695	0.42182326316833496	0.5264046788215637	0.5974815487861633			0.6377032399177551	0.7918314337730408	0.42596879601478577
6392 128	CFA	0.45813828706741333	0.4852115213871002	0.43008631467819214	0.3377406895160675	0.5265434384346008	0.4944351315498352	0.5263849496841431	0.5803850293159485	0.5529131889343262	0.34425532817840576	0.43160998821258545	0.44333383440971375	0.5435565710067749	0.7616773843765259	0.3929828703403473	0.6575732231140137	0.398743599653244	0.37955331802368164	0.5034895539283752
6392 129	CFA	0.5949450135231018	0.8082043528556824	0.6204710602760315	0.7486907243728638	0.642949640750885	0.5711218118667603	0.5062089562416077	0.5561702847480774	0.5145279765129089	0.599014937877655			0.6639344096183777	0.6312282085418701	0.6185869574546814	0.6464756727218628	0.6088225245475769	0.6138709783554077	0.595106303691864
6392 131	CFA	0.6855588555335999	0.7243030071258545	0.6991679072380066	0.7363161444664001	0.7769173383712769	0.7270921468734741	0.6403098702430725	0.5893386602401733	0.7016781568527222	0.7497517466545105	0.6627918481826782	0.7135765552520752	0.7475830316543579	0.602970540523529	0.6658946871757507	0.582504153251648	0.6819950938224792	0.7921492457389832	0.7533472180366516
6392 132	CFA	0.4796272814273834	0.48563286662101746	0.5557158589363098	0.6409498453140259	0.5676835179328918	0.733115017414093	0.5858762264251709	0.783153772354126	0.6524847149848938	0.7809855341911316	0.5473864674568176	0.6367258429527283	0.6778395175933838	0.6933779716491699	0.4446103572845459	0.6045491099357605	0.5952295660972595	0.4932486414909363	0.878666877746582
6392 133	CFA		0.6311936378479004	0.5467244386672974	0.6538164019584656	0.4028952419757843	0.4637033939361572	0.6148310899734497	0.5700769424438477	0.6159456968307495	0.6794432401657104	0.6601502299308777	0.6313518285751343	0.6075813174247742	0.29600003361701965	0.2816984951496124	0.6901575326919556	0.5599323511123657	0.5405962467193604	0.6578424572944641
6392 134	CFA	0.5442511439323425	0.6945108771324158	0.6187398433685303	0.6100340485572815	0.5498641133308411	0.5922223329544067	0.14350882172584534	0.03990485146641731	0.3502520024776459	0.558281421661377	0.5061734318733215	0.4564962387084961	0.3563404977321625	0.38125601410865784	0.4223492741584778	0.6715359091758728	0.6299853324890137	0.34484344720840454	0.3121154010295868
6392 135	CFA	0.6721282601356506	0.7855024933815002	0.7658512592315674	0.7174589037895203	0.7373642325401306	0.7720504999160767	0.7815711498260498	0.8061926960945129	0.7604935765266418	0.7479536533355713	0.7025233507156372	0.7155299782752991	0.7072431445121765	0.7198246717453003	0.7582036256790161	0.7018678188323975	0.7086919546127319	0.737079381942749	0.687026858329773
6392 136	CFA	0.5176358222961426	0.47980961203575134	0.6855913400650024	0.7187933921813965	0.23803600668907166	0.13939069211483002	0.5982880592346191	0.5235480070114136	0.5036893486976624	0.4285334348678589	0.46359628438949585	0.5434867739677429	0.5504221320152283	0.5306549072265625	0.5503539443016052	0.5337374210357666	0.47097769379615784	0.44927120208740234	0.5549359917640686
